animal_ID,treatment_odor,sex,species,dead,length_mm,D_time_move_p,D_total_dist_m,D_avg_speed_BL,D_max_speed_BL,D_mean_speed_first_BL,D_diff_speed_first_last_BL,D_sharp_turns_p,D_spirals,D_continuous,D_max_still_sec
191106-04-top,100ul_milliQ_water,m,Anopheles gambiae,no,4.3,-5.1724137931034475,-0.3003261950296313,-0.045793713893720556,4.98637458081791,-1.1493645224997306,1.1608446171227376,-0.7230255839822024,0,-21,-116.0
191106-04-bottom,100ul_milliQ_water,f,Anopheles gambiae,no,5.6,-5.623542636565825,-0.8945003203652169,-1.2470248734387264,-4.177792156954043,-1.304806283277109,1.4534246556561308,-1.614141230316502,0,-19,-83.5
191106-05-top,100ul_milliQ_water,m,Anopheles gambiae,no,4.8,-3.902592567144721,-0.8604435819776537,-0.9728470552567523,-5.212455290024653,-1.8270828935820476,1.9698167138850038,-0.8917036984765736,0,-12,-148.0
191106-05-bottom,100ul_milliQ_water,m,Anopheles gambiae,no,3.6,-1.6718594745195858,-0.14677120189673154,-0.43042230827004,-1.367151333779943,-1.032336111290654,1.2392781693848178,-0.0008347240247794652,-1,-4,-295.0
191106-06-bottom,100ul_milliQ_water,f,Anopheles gambiae,no,4.9,-9.170865534616006,-0.9947580213223208,-1.2872652269414087,-5.642410205378806,-2.0964463445104364,2.0933000903363856,-1.723086797077353,0,-35,108.5
191106-07-top,100ul_milliQ_water,f,Anopheles gambiae,no,4.7,-12.180200222469411,-1.3373592072534914,-0.4385331463181257,-1.767075255406704,-0.9675259527039642,0.7388024627838633,-2.2246941045606228,0,-59,68.0
191106-07-bottom,100ul_milliQ_water,m,Anopheles gambiae,no,4.5,-17.834589850621498,-1.9188586426543317,-0.4304717123331716,-1.0399260610719203,-1.3030516206032519,0.6619364071617524,-4.94580167822811,0,-45,22.0
191106-08-top,100ul_milliQ_water,f,Anopheles gambiae,no,5.0,-18.35419009819446,-2.136651257099358,-2.1024377730393042,-8.1596692865549,-1.3697574515933384,1.3617698656256416,-4.115715009141774,0,-58,-8.5
191106-08-bottom,100ul_milliQ_water,m,Anopheles gambiae,no,4.9,-4.822960177234376,-0.561504139822975,-0.9361241900273303,-1.9668530518654652,-1.5046292494999223,1.550431314987632,-1.1097530169557266,-1,-16,-63.5
191107-01-top,100ul_quinine,m,Anopheles gambiae,no,4.8,7.625574954816695,0.8112493576280957,0.6614581848846242,2.118084996820044,0.028869408085159587,0.036577753975710336,1.6139852754682027,0,22,123.0
191107-01-bottom,100ul_quinine,f,Anopheles gambiae,no,4.7,-10.450250138966092,-1.5542239500391983,-1.7246860522375047,-4.533974497841168,-2.3224022800962074,2.328852045933406,-2.5569760978321288,0,-32,-203.0
191107-02-top,100ul_quinine,m,Anopheles gambiae,no,4.0,14.593361592068394,1.1260256382526015,0.009125263265259864,0.6680858832889829,-0.14373136385399204,0.1827215047844393,2.50662081847933,0,55,-304.0
191107-03-top,100ul_quinine,m,Anopheles gambiae,no,4.7,1.7765709660724873,0.09266175156629103,0.1144039922667226,0.7342459526048035,-0.05871141677473357,0.010308041581039928,0.7224381855943947,0,7,296.0
191107-03-bottom,100ul_quinine,m,Anopheles gambiae,no,4.4,-7.893274041133963,-0.9225917760500135,-1.2536370733822402,-3.9518716360720463,-2.237805185163198,2.2066861517732184,-2.8349082823790996,-2,-27,325.0
191107-04-top,100ul_quinine,f,Anopheles gambiae,no,3.7,5.113952195664258,0.24873599135909585,0.01145831919746354,1.5454197536868257,-0.20848785396052696,0.33337761049559955,1.2784880489160644,0,22,17.5
191107-04-bottom,100ul_quinine,m,Anopheles gambiae,no,4.6,-5.174083241153008,-0.5017323194480463,-0.6632682110002874,-5.540582110121226,-1.505616718525427,1.4812808656638266,-0.6677173884144014,-1,-23,38.0
191107-05-top,100ul_quinine,m,Anopheles gambiae,no,5.0,-7.670928293496386,-0.6835415706228524,-0.23009772837051634,-0.8460736459605576,-1.6375731702158238,1.4871241397927362,-1.445247359644247,0,-35,143.5
191107-05-bottom,100ul_quinine,f,Anopheles gambiae,no,4.3,-1.8274891315840396,-0.0377701395311858,0.268979873697746,-1.2605535315623353,-1.760380129008833,1.1485204567975338,-0.27629365220203317,2,-6,88.0
191107-06-top,100ul_quinine,m,Anopheles gambiae,no,4.2,-13.062812673707617,-1.691073458795418,-0.9065927071688753,-3.66074407249444,-1.8528438937036829,1.169446176705357,-4.002223457476376,0,-44,337.5
191107-06-bottom,100ul_quinine,m,Anopheles gambiae,no,5.0,-4.334072630883181,-0.2059896647692011,0.618094848482666,2.039555722882797,0.044389555790196544,-0.0840702632636738,-0.7223763541851518,0,-22,324.0
191107-07-top,05_percent_food,f,Anopheles gambiae,no,3.6,-12.458008434524727,-0.7112900754045371,-1.0272035295191926,-5.933629708537199,-0.340795114623653,0.3392169214276829,-2.502718967405198,-1,-54,325.5
191107-07-bottom,05_percent_food,m,Anopheles gambiae,no,4.5,-1.7797552836484982,-0.16264144992113141,-0.7001190913750938,-4.465552407808804,-0.4148020188422452,0.5391982231997987,-0.1668520578420467,0,-7,-43.5
191107-08-bottom,05_percent_food,m,Anopheles gambiae,no,4.7,-13.28515842134519,-1.216032587022112,-1.3771373466282948,-3.709118800036441,-2.1591286289602367,2.1063705683629674,-4.168982768204558,-1,-48,406.5
191107-09-top,05_percent_food,m,Anopheles gambiae,no,4.4,-6.675318941866727,-0.25174423857835576,-0.6981804451535112,-5.883870359566877,-0.5871214817603467,0.6280637014728587,-1.612934141511073,0,-27,-174.0
191107-09-bottom,05_percent_food,m,Anopheles gambiae,no,4.7,-3.559510567296997,-0.5627514427262237,-2.0428345317309917,-8.732675512357774,-0.8920182087137624,0.8987952335930658,-0.8342602892102335,0,-15,85.5
191107-10-top,05_percent_food,m,Anopheles gambiae,no,4.7,-7.06012124335131,-1.0900610102096344,-1.907866373820908,-5.320015946833091,-1.3501304972891635,1.450290938877891,-1.612407748277596,0,-21,5.5
191107-10-bottom,05_percent_food,f,Anopheles gambiae,no,4.1,-5.006334627876939,-0.3144930758968715,-0.8897014280839983,-4.715156740975662,-0.6766711916311603,0.6479307412965527,-1.7241997624437257,0,-20,-74.5
191107-11-top,05_percent_food,m,Anopheles gambiae,no,4.2,0.5618248173830014,-0.01772169855300515,-0.7766545015381414,-6.905561062775028,-0.7505095831557193,0.7891974323516812,0.16787114314813356,0,-1,130.5
191107-11-bottom,05_percent_food,m,Anopheles gambiae,no,3.8,-12.847608453837598,-1.015010609017669,-1.469343043727001,-7.872339754584263,-2.2586888187709246,2.274109969518774,-2.725250278086763,-1,-48,535.5
191107-12-top,05_percent_food,f,Anopheles gambiae,no,3.8,-1.7768182917094593,-0.18006645080182831,-0.6959643053884057,-1.9717711950814891,-1.0636227343923317,1.1525936203257683,-0.05506086993082915,0,-6,40.0
191107-12-bottom,05_percent_food,m,Anopheles gambiae,no,4.2,-4.282536151279199,-0.2538503864176204,-0.6434741725721635,-5.760196670182285,-0.7087655757927687,0.7120442726484197,-0.389321468298109,0,-19,-324.0
191107-13-top,05_percent_food,m,Anopheles gambiae,no,3.7,-3.7263626251390436,-0.5231090498662334,-1.844657423914199,-8.796199422949412,-1.9007417670648379,1.7863963437990815,-1.7241379310344829,0,-16,253.5
191107-13-bottom,05_percent_food,f,Anopheles gambiae,no,5.0,-0.38932146829810943,-0.008862887778496142,-0.1445132811742127,-2.8307406160375184,-0.3395933470637309,0.2836599015802213,0.44493882091212456,0,-3,-120.0
191108-01-top,100ul_quinine,m,Anopheles gambiae,no,4.5,-8.490039887442098,-1.273711924326192,-0.4446950202293596,-0.8115086081859832,-0.8735246671414172,0.4894715726160004,-2.775890202256723,0,-29,65.0
191108-01-bottom,100ul_quinine,m,Anopheles gambiae,no,3.8,10.862665638616438,1.3083673786236836,0.12295687652315346,10.703893851483405,-0.7628444818214111,1.2732928395840921,5.066001937796367,7,38,-105.5
191108-02-top,100ul_quinine,f,Anopheles gambiae,no,4.5,-5.669816564758197,-0.40023589065569354,0.21158138018855377,0.0012776408092065594,0.7567247961880814,-0.7779269474726517,-2.001111728738188,-1,-20,12.0
191108-02-bottom,100ul_quinine,m,Anopheles gambiae,no,4.5,-21.579532814238043,-2.5336530139279763,-1.6399396053581252,-4.0512981977457105,-2.2190326184555564,2.220501606100938,-5.672969966629588,-1,-64,49.0
191108-03-top,100ul_quinine,f,Anopheles arabiensis,no,4.1,5.601347700130528,0.3581664893884484,0.07452025216524905,-1.6238424778315261,-0.42635073104513654,0.4951932077311082,1.2761345284675332,2,7,70.5
191108-03-bottom,100ul_quinine,m,Anopheles arabiensis,no,4.0,-9.749077792449418,-0.6131995893310568,-0.33116140187446286,-1.3506938134221755,-0.4656657840939463,0.03170579402119775,-1.1700701843919623,0,-30,335.0
191108-04-top,100ul_quinine,m,Anopheles arabiensis,no,3.8,-7.298421954446445,-0.23230004829129064,0.9687603237889937,-0.6964176325705775,-0.07154390837092695,-0.3635857820309615,-0.8914578562996335,0,-22,444.5
191108-04-bottom,100ul_quinine,m,Anopheles arabiensis,no,4.2,-0.055617352614016013,0.1030868740986991,0.49857459921336256,0.8766475374386502,-0.44940487761426623,1.5001292317671133,0.11123470522803114,0,-8,504.0
191108-05-bottom,100ul_quinine,m,Anopheles arabiensis,no,4.3,4.443174152492331,0.48771278482686264,0.46742528400040984,1.437815667363406,-0.47928603667197806,0.4551633867179612,1.500091819642726,1,16,80.0
191108-06-bottom,100ul_quinine,f,Anopheles arabiensis,no,4.0,2.6669741748753015,0.15830164758942877,-0.0014209152738668962,1.7187734593154307,0.2784980917269867,-0.33621367233093,0.22216025340984769,1,9,262.0
191108-07-top,100ul_quinine,m,Anopheles arabiensis,no,4.2,3.39265850945495,0.25160490427205595,0.3840024084842224,1.6362632544560953,-0.05021148779252593,-0.031031292056037274,0.5005561735261401,0,9,-30.5
191108-07-bottom,100ul_quinine,m,Anopheles arabiensis,no,4.1,3.1154992175235154,0.10925574020546736,0.40349399119952445,0.17538064759794114,-0.0890057525914253,0.153315976899713,0.4450006523213675,0,14,-139.0
191108-08-top,100ul_quinine,f,Anopheles arabiensis,no,4.8,4.723765087636748,0.25027413227290946,-0.07602508786253703,0.08404700238636664,-0.15459779196462245,0.16843915795944492,0.8336728908224258,0,22,-364.5
191108-08-bottom,100ul_quinine,f,Anopheles arabiensis,no,4.7,24.86095661846496,2.262767826555764,0.8413310254679622,1.4461423068216543,0.5669173777732056,0.21301863252891687,4.226918798665183,0,76,-79.5
191108-09-bottom,100ul_quinine,m,Anopheles arabiensis,no,4.7,-1.6675931072818233,-0.22236769317465974,-2.0443546814893194,-4.793392079359365,-0.5602509248629527,0.5544729826159236,-0.22234574763757642,0,-6,50.5
191108-11-top,100ul_quinine,m,Anopheles arabiensis,no,4.6,4.171301446051167,0.617418702149511,0.6723096750886433,1.57916854946538,-0.02901552544356581,-0.18241094492022641,1.557285873192436,0,17,-11.0
191108-12-bottom,100ul_milliQ_water,f,Anopheles arabiensis,no,3.9,7.953281423804226,0.38222805020717954,0.09721066894801389,0.6322471659268665,-0.3083295403920695,0.42513361888902335,1.6685205784204675,-1,6,-90.5
191109-01-top,100ul_milliQ_water,m,Anopheles arabiensis,no,4.4,-20.026049572714047,-1.5230897372509706,-0.5788654364901693,-2.4489769005529762,-0.8127967275757149,0.6308021401539802,-4.44969736616746,0,-69,149.0
191109-01-bottom,100ul_milliQ_water,m,Anopheles arabiensis,no,4.9,-15.739710789766407,-2.6323034476833578,-2.0309515990098297,-14.240438141379872,-2.093031875591472,2.098259057425955,-4.671857619577308,-2,-56,342.5
191109-02-top,100ul_milliQ_water,f,Anopheles arabiensis,no,4.3,1.7777766785527245,0.1688352285689338,0.6833059517529851,2.0587909558648803,-0.24466662197678354,0.2639003297528924,0.6113271431848494,0,6,21.0
191109-03-top,100ul_milliQ_water,m,Anopheles arabiensis,no,4.4,-1.1123470522803114,-0.10529911235582201,-0.05085827664304965,0.6142699982882371,-0.4226533760258009,0.439712943776282,-0.3337041156840934,0,-8,62.0
191109-03-bottom,100ul_milliQ_water,f,Anopheles arabiensis,no,5.1,-10.902763307510476,-0.8276111156134345,-0.5291767021359906,-1.508272657810262,-0.10168982305780207,0.08841665637725854,-2.725466688019113,-1,-29,221.0
191109-04-bottom,100ul_milliQ_water,m,Anopheles arabiensis,no,4.4,-5.561735261401557,-0.23658543775259813,-0.11768611395784512,-2.481952892602524,-0.4908228605076864,0.45304970077369233,-1.2235817575083425,0,-18,98.5
191109-05-top,100ul_milliQ_water,m,Anopheles arabiensis,no,4.0,15.90925251391052,0.6034607158621387,0.09115051174042565,0.5399584960994721,0.3168734382439685,-0.08505969608418618,2.002781176787747,0,67,-154.0
191109-05-bottom,100ul_milliQ_water,m,Anopheles arabiensis,no,4.6,-1.8281074456764692,-0.13285227188439364,-0.1144954854153819,0.25282175511459837,-0.08785249173505644,-0.30350688614239363,-0.7774372241159808,0,3,33.5
191109-07-top,100ul_quinine,f,Anopheles arabiensis,no,3.9,1.6685205784204675,0.10733650876206502,0.1954338992326068,-0.8575175899195884,-0.13987706387662213,0.16072977027894014,0.44493882091212456,0,10,-72.0
191109-07-bottom,100ul_quinine,f,Anopheles arabiensis,no,4.1,-0.5558643690939411,-0.037940043932712636,-1.1659205505578705,-3.318766911789868,-0.0139863058299097,0.009831349983007498,-0.055586436909394105,0,-2,377.0
191109-08-bottom,100ul_quinine,f,Anopheles arabiensis,no,3.8,5.061179087875416,0.14688933261121892,-0.4275859637702595,0.7296473448762577,-0.3306008043810586,0.5783964636235801,0.5561735261401557,0,14,-479.0
191109-09-bottom,100ul_quinine,m,Anopheles arabiensis,no,4.4,6.511032887508262,0.7938283028618699,0.7969146415545445,6.825752096224532,0.278087298799001,-0.39039633152858233,2.1141704605388854,0,15,-31.0
191109-10-top,100ul_quinine,m,Anopheles arabiensis,no,3.8,13.114967467404025,1.159511552670287,0.7456776139951204,2.096295224115961,-0.3540650781651111,0.7452677873105148,2.556172289511971,0,43,-168.5
191109-10-bottom,100ul_quinine,m,Anopheles arabiensis,no,4.4,-1.8945762106126196,0.004498172856456262,0.367437097479709,1.0616308872280626,0.12748086253726057,-0.7234284954970376,-0.0008038083201580282,0,0,-72.0
191110-01-bottom,05_percent_food,f,Anopheles arabiensis,no,4.6,9.454949944382648,-0.2973315526802378,-0.6181035544959821,2.832744071672087,-0.3811871124806657,0.11453832418641718,-1.4460511679644057,2,24,-24.0
191110-02-top,05_percent_food,m,Anopheles arabiensis,no,4.0,-1.9466073414905445,-0.12143150435958716,-0.18798005045597876,-1.1597972446860934,0.0737069035741636,-0.48929295656492866,-0.3893214682981091,0,-6,212.0
191110-03-top,05_percent_food,f,Anopheles arabiensis,no,4.3,-21.480244852531996,-1.1931200360099377,-1.3756554792518616,-5.360149674049699,-0.6028129955800922,0.052926919818746886,-4.730105731775181,0,-64,789.5
191110-03-bottom,05_percent_food,f,Anopheles arabiensis,no,4.6,-15.364746939420684,-0.8691286680321133,0.038999156947634894,-3.815467549890683,-0.4265160008399963,-0.06524540049044306,-2.3387753599585253,0,-52,85.5
191110-04-top,05_percent_food,f,Anopheles arabiensis,no,4.1,-12.896053362979432,-0.452325617137339,-0.03449058429185958,-2.3253052018282303,-0.3024508045864662,0.24699252368792002,-1.7787659811006116,0,-44,206.0
191110-05-bottom,05_percent_food,f,Anopheles arabiensis,no,4.6,8.406650859521253,0.5556897621262342,0.29627307546386383,1.7904725738191916,-0.5057956838521659,0.3851176349990738,1.4469776091517565,1,31,11.0
191110-06-top,05_percent_food,m,Anopheles arabiensis,no,4.0,-2.003183080947826,-0.171317359839656,0.14575623164294305,-0.6194616026227209,-0.22069970836620945,0.1837985023952019,-0.3894760468212163,0,-9,129.5
191110-07-bottom,05_percent_food,f,Anopheles arabiensis,no,5.1,6.613673026851526,0.2685369989162212,0.04929298377216351,1.3017695424106916,-0.14127771862218427,0.036845305122089354,0.7780555382084102,0,26,-446.5
191110-08-top,05_percent_food,f,Anopheles arabiensis,no,4.5,-3.5556770199239356,-0.4013113389477472,-0.8464760127158656,-1.8810058459196828,-0.7537269619356939,0.7632421572886839,-0.7780246225037888,-1,-13,-373.5
191110-08-bottom,05_percent_food,m,Anopheles arabiensis,no,4.4,-2.5097678168751525,-0.032903740000073456,0.18229741703012992,0.7416786219284628,-0.9575564321671609,0.9440900827492988,-1.1137073432836555,0,-16,23.5
191110-09-bottom,05_percent_food,f,Anopheles arabiensis,no,4.9,-5.891234841257131,-0.3800708897244839,-0.3795100899075098,-0.8539838277533867,-0.284836190233119,0.1476917799563447,-0.8892902434364414,0,-20,505.5
191110-10-top,05_percent_food,m,Anopheles arabiensis,no,4.0,2.3287872820210964,-0.49936213291349985,-1.5794417841545267,-0.04070946974166656,-2.0707395965296302,2.064695890360453,-2.2808679398578247,-1,20,-96.5
191126-01-top,100ul_milliQ_water,m,Culex tarsalis,no,4.4,-0.33351862145636346,0.2801002838535829,0.14472458360646234,2.3833601008278698,0.2531718207226045,-0.37024943606145627,0.11117287381878826,-4,0,63.5
191126-01-bottom,100ul_milliQ_water,f,Culex tarsalis,no,3.7,-11.714126807563957,-0.47440996502759303,-0.07438637173026785,-15.510482668597872,-0.37874911370935066,0.20641235935588526,-0.2759856630824373,-4,-36,31.0
191126-02-top,100ul_milliQ_water,f,Culex tarsalis,no,4.4,-32.05105641985369,-1.2766077718537447,-0.055361295242082775,0.6816542442037781,-0.7617698893843458,0.6469845626690549,-12.601033026482535,-5,4,23.0
191126-02-bottom,100ul_milliQ_water,m,Culex tarsalis,no,3.6,-10.602231742885216,-0.23500763637829936,0.01752655496787814,0.42825885110887274,-0.06745400849734196,-0.2547859176783912,0.334075104139551,-2,-5,62.0
191126-04-bottom,100ul_milliQ_water,m,Culex tarsalis,no,4.5,0.6119145415726571,0.007500071430891236,-0.20867601826052407,-0.21232616115908098,0.030640285143990822,-0.028733478052921597,0.0,0,1,0.5
191126-05-top,100ul_milliQ_water,m,Culex tarsalis,no,3.7,9.548208544464813,0.36741707050691685,-0.014545473794263408,-0.1311761393857438,-0.21321189930283976,0.5321027020342006,0.776167408025493,7,16,-197.5
191126-05-bottom,100ul_milliQ_water,f,Culex tarsalis,no,3.9,-19.02113459399333,-0.44547771886547394,0.02600059497497831,0.8195567230961127,-0.3930597848644338,-0.0019931800896341445,-0.1668520578420467,-8,-13,26.5
191126-06-top,100ul_milliQ_water,f,Culex tarsalis,no,3.9,3.6131183991106184,-0.12464594244391813,-0.10325704378021394,1.056623674837398,0.13525044165305478,-0.39174279139077783,-0.3891050583657587,10,70,-130.5
191126-06-bottom,100ul_milliQ_water,f,Culex tarsalis,no,4.9,72.74377906742559,0.9679806143516982,0.002560968875208902,-1.3623652645456785,0.07345794597490718,0.18513619076480808,-0.05561735261401557,41,94,-124.0
191126-07-top,100ul_milliQ_water,f,Culex tarsalis,no,3.8,5.450500556173523,0.18544345463697187,0.019955992911504516,-0.45167742488338103,0.15705556811586452,0.2757431764432473,1.557285873192436,-1,41,-27.5
191126-07-bottom,100ul_milliQ_water,m,Culex tarsalis,no,4.3,14.701808754214582,0.6525274638683806,0.21160681460059116,0.6099203752211624,0.09221679550839448,-0.1800200267129182,2.391577078107291,4,29,-113.0
191126-08-top,100ul_milliQ_water,m,Culex tarsalis,no,5.0,2.9477196885428256,0.24908850509670843,0.09883489604140883,0.04037798223637079,0.3696798830103714,-0.27627769993558104,6.28476084538376,-7,14,-208.0
191126-08-bottom,100ul_milliQ_water,f,Culex tarsalis,no,4.6,-0.3891050583657574,-0.019303382946174397,-0.02131544898592097,0.1291792504632654,0.10569860607970968,0.12242923497884328,1.3340744858254583,9,38,-37.0
191126-09-top,100ul_milliQ_water,m,Culex tarsalis,no,4.5,2.9785735617550486,0.09234323945864253,-0.026245242194636975,-0.24481957957747458,0.4036132498012925,-0.695032361674853,-0.33490982816433057,6,12,-208.5
191126-09-bottom,100ul_milliQ_water,f,Culex tarsalis,no,4.4,0.7826067568270503,-0.04028718616929483,-0.015951700442317973,-0.3599005146808061,0.21126301454498625,-0.3941495119298173,-0.3900646845913921,-10,-27,-11.5
191126-11-bottom,100ul_quinine,f,Culex tarsalis,no,4.3,-31.105346820988153,-0.5726794714701691,0.17933939242068375,1.251896374950316,-0.1544502138049852,-0.07024834291607744,1.3333316826596313,-12,-32,43.0
191126-12-bottom,100ul_quinine,f,Culex tarsalis,no,4.3,4.6730324163529104,-0.14969134553990227,-0.06224952259433825,0.6270618785091366,0.06309263776541552,-0.16026067729407578,0.055586436909394105,-26,-19,-37.5
191126-13-bottom,100ul_quinine,m,Culex tarsalis,no,4.7,22.358175750834256,0.339828566862759,-0.21287450163990485,0.11172543119072387,-0.3162691692371628,0.03501285929745157,-0.5561735261401557,3,52,-86.0
191126-14-top,100ul_quinine,m,Culex tarsalis,no,4.2,2.6696329254727473,-0.06909837758776316,-0.07416275948700268,0.07697439580744447,-0.3422920277455917,0.1380500188544982,2.0022246941045605,-5,32,-49.0
191126-14-bottom,100ul_quinine,m,Culex tarsalis,no,4.7,9.566184649610676,0.04537192749147134,-0.062042192641517835,1.8805069845723685,0.1613208917447802,-0.15858142718624402,0.3337041156840934,1,92,-74.5
191126-15-top,100ul_quinine,m,Culex tarsalis,no,4.2,12.06896551724138,0.28235722425202026,-0.09267640843601632,2.992318074559242,-0.5308145651971965,0.40201059539632694,-2.3359288097886544,9,40,-173.0
191126-16-bottom,100ul_quinine,m,Culex tarsalis,no,4.7,-25.05108820188697,-1.0221625856861651,-0.15076713412548537,-0.8016353648986345,-0.1661471033019082,-0.223183506463669,-0.3884558285687081,-3,-20,249.5
191127-01-top,100ul_quinine,f,Culex tarsalis,no,3.2,-25.03021260492211,-0.5426260068994198,0.16578207069457696,-0.3459274434137214,-0.44066343686068715,0.20113415215616554,-0.6138990390282335,-6,-46,32.5
191127-02-top,100ul_quinine,f,Culex tarsalis,no,4.3,8.815644088515377,0.07881828253120005,-0.08432016417019539,0.06170034170721861,-0.03836293472985708,-0.04475358432192866,0.3901871080275101,12,34,-69.0
191127-02-bottom,100ul_quinine,m,Culex tarsalis,no,4.0,-5.00277932184547,-0.10407951820626615,0.08480676591163805,-2.085024656105221,-0.1072395529794265,0.21986657678150207,-0.6114508060033352,-1,-104,-51.0
191127-03-bottom,100ul_quinine,f,Culex tarsalis,no,4.7,-38.35293359857897,-0.6823000160461619,-0.08444419638530959,-0.903920136649861,-0.14848704991201966,-0.24434262824675346,-0.22209780230942072,-18,-81,8.5
191127-06-bottom,05_percent_food,f,Culex tarsalis,no,4.5,22.99860972007464,0.7799572074156258,0.06878132932121772,-1.951163015410498,0.21689661927565176,-0.2975821613711392,-1.0579993091930557,-23,-109,-38.5
191127-07-top,05_percent_food,m,Culex tarsalis,no,4.7,-3.448275862068968,-0.18817247958781347,-0.03346630441217524,-1.896147927382438,-0.19751412192983803,0.4785975184007014,-1.0567296996662958,-6,-41,245.0
191127-07-bottom,05_percent_food,f,Culex tarsalis,no,4.6,-21.023359288097886,-0.793036841074733,0.11099070985898618,-3.30416289170869,0.2292269929125048,-0.5636812878961238,-2.7808676307007785,-9,-35,657.5
191127-08-top,05_percent_food,f,Culex tarsalis,no,5.2,-12.192525225999688,-0.5773501449532685,-0.05016909607208209,0.46201917358686106,-0.1755307135685144,0.20514381248571698,-0.5532625956581301,-7,-32,37.5
191127-08-bottom,05_percent_food,m,Culex tarsalis,no,4.9,-0.7985748092080343,-0.09731490521224084,-0.04751988333861201,0.0507197217305535,0.047448899707104836,-0.24636130421045074,-1.2246031112291342,-1,9,43.5
191127-09-bottom,05_percent_food,f,Culex tarsalis,no,5.2,20.455808782657034,0.6219081411560194,-0.031613215019087426,-2.0616627540720036,-0.023961676905499746,0.4004633417435307,0.11117287381878804,8,11,-180.5
191127-10-top,05_percent_food,m,Culex tarsalis,no,4.6,-13.147638846848317,-0.36712511898873457,0.1307741591286784,-0.4575846693912178,0.03425447924816978,0.46496802790216774,-1.5591428799575118,-1,-32,275.0
191127-10-bottom,05_percent_food,f,Culex tarsalis,no,4.2,-36.48498331479421,-1.195424504962343,-0.09293827377049924,2.1324019868820705,-0.05237211248602419,-0.19514484463822487,-0.05561735261401557,-7,-24,283.0
191127-11-bottom,05_percent_food,f,Culex tarsalis,no,5.0,-10.481936585694982,-0.3657887356842586,-0.025326215171715294,1.0030009804003117,-0.07630414987282141,0.49937180880503457,-1.2249435624693983,-8,-14,160.0
191127-13-top,05_percent_food,f,Culex tarsalis,no,3.4,-39.28065956800867,-0.9903071777940263,0.03295878633324156,-2.2800878111139373,-0.08659222598086169,0.17715461495408436,-1.7231486284865958,-11,-91,555.0
191127-13-bottom,05_percent_food,f,Culex tarsalis,no,4.5,-23.782771419791366,-0.8504505282722608,-0.06345675229379955,-3.3939980985360787,0.026905461674647746,-0.49136795834875685,-1.0561113855738666,-11,-53,397.0
191127-14-bottom,05_percent_food,m,Culex tarsalis,no,5.3,8.898776418242491,0.1896451453390361,-0.06494175756097142,1.555598402458828,-0.07874550333165332,0.5272268939848108,-2.169076751946607,6,41,7.5
191127-15-bottom,05_percent_food,m,Culex tarsalis,no,4.8,-15.504194951960084,-0.43673071644370515,-0.044692010279753336,-0.6013338722705464,-0.07170823391059714,-0.37345452179051036,-0.7781482853222745,-6,-30,24.0
191127-16-top,05_percent_food,m,Culex tarsalis,no,5.0,10.45025013896609,0.47011296622669674,0.08755188078122955,1.0987270495686903,0.05290965247925865,-0.02619454986352343,0.9449694274596998,-9,45,-51.5
191127-17-top,05_percent_food,m,Culex tarsalis,no,4.7,-10.576178010228276,-0.37592629748192263,-0.015609199487576109,-3.297304539962384,0.18725720269851565,-0.08316526722597811,0.3858880358623771,-4,24,76.0
191127-17-bottom,05_percent_food,f,Culex tarsalis,no,4.9,-20.958588491336087,-0.8668915422007586,-0.07782855645563325,-2.593166256341285,-0.7298045147275835,0.6173900854764044,-6.515096306266446,-5,-85,373.5
191130-01-bottom,100ul_milliQ_water,m,Culex tarsalis,no,4.7,-6.087487734194191,0.17232649380293297,0.18115666530005115,-0.2366064042616043,0.40821711448539005,-0.14331321539647351,1.7255291377424484,1,-19,56.0
191130-02-top,100ul_milliQ_water,f,Culex tarsalis,no,5.0,-6.995234653289648,-0.3715732074411634,-0.06655260888049452,-0.22035981398453952,-0.018762878195736743,-0.1126833789749562,-1.1663258725493897,-4,-10,64.5
191130-03-top,100ul_milliQ_water,m,Culex tarsalis,no,4.1,7.46878835879599,-0.08761434397845091,-0.11963917284178849,-0.9416941666220195,-0.13172881616888424,0.21862470046560661,-0.7228089331929435,3,9,99.5
191130-04-bottom,100ul_quinine,m,Culex tarsalis,no,5.4,8.991245290765296,0.14591247386322326,-0.049994296581309716,-0.5009717783396419,-0.10492786921130243,0.15055324922905017,-0.334600671118116,-2,19,-12.5
191130-05-top,100ul_quinine,m,Culex tarsalis,no,3.8,-16.977681597053703,-0.21745423065582067,-0.0461013627492034,-0.11061812468535326,0.026910135542506805,-0.16282916047663346,0.0,-1,-61,299.0
191130-06-top,100ul_quinine,m,Culex tarsalis,no,4.9,1.9475982965482572,0.7638440731778906,0.2970058131293921,0.8220676992229157,0.46187469399255454,-0.3176100356441457,4.225494300769725,-13,32,-128.5
191130-06-bottom,100ul_quinine,m,Culex tarsalis,no,5.0,-21.0789766407119,-0.5495834448205135,0.001551224884659752,0.5020422477077346,0.12787394273365843,-0.07174158533719505,0.778642936596218,-16,-36,54.5
191130-07-top,05_percent_food,m,Culex tarsalis,no,5.4,22.691879866518352,0.8018999576803867,0.03932326484969728,0.2594312718855738,0.11098806922809507,0.009978872239240044,0.8898776418242491,11,57,15.5
